model,loss,acc,val_loss,val_acc,epochs
ResNet50t,0.02670683619383176,0.9858156019914235,0.8269067788189102,0.8396226381355861,47
ResNet50t,0.03290314173245087,0.9858156019914235,0.8092316080078061,0.7830188645506805,48
ResNet50t,0.04250778278802622,0.9881796684670956,0.8518334209198519,0.7924528245655995,49
ResNet50t,0.015236047492225811,1.0,0.8183157889497519,0.8113207479692855,50
ResNet50t,0.06093772659135777,0.973995270881247,1.1782876336068477,0.8207547169811321,51
ResNet50t,0.02635061097891839,0.9834515363612073,0.8833973136102289,0.8301886747468192,52
ResNet50t,0.03449019079500353,0.9905437340973117,0.9573468552005339,0.8584905615392721,53
ResNet50t,0.05081929404743394,0.9810874690400794,1.010377784053145,0.7924528279394474,54
ResNet50t,0.04963168853462982,0.9810874698855353,0.9593160587477164,0.7830188679245284,55
ResNet50t,0.038399521847864854,0.9929078014184397,0.9696731371096695,0.8018867913282143,56
ResNet50t,0.03819046599689939,0.9905437340973117,0.9091685314456557,0.8207547147319002,57
ResNet50t,0.04381441638219877,0.9858156019914235,0.8222876332122568,0.8018867913282143,58
ResNet50t,0.06959214151693426,0.971631203982847,0.8942882361116749,0.7735849079096092,59
ResNet50t,0.05578836023210794,0.9834515363612073,0.8853772883215603,0.7735849079096092,60
ResNet50t,0.05014502022051395,0.9810874698855353,0.8422344016187983,0.7830188712983761,61
ResNet50t,0.015738591127814262,0.9929078005729838,0.8554231756573262,0.7641509445208423,62
ResNet50t,0.04575722721272296,0.9787234031984992,0.9270129139636168,0.8018867879543664,63
ResNet50t,0.052319288464038716,0.973995271303975,0.8494813203293268,0.7830188645506805,64
ResNet50t,0.03273939603487563,0.9905437357882236,0.8179327454901177,0.8113207547169812,65
ResNet50t,0.009393525505231134,1.0,0.9284505000829978,0.8301886781206671,66
ResNet50t,0.020506043565075988,0.9929078014184397,0.8371800556603186,0.8113207513431333,67
ResNet50t,0.05539782075890689,0.9763593382023751,0.8703195008950062,0.8207547147319002,68
ResNet50t,0.03594516469399958,0.9881796684670956,0.766063730656345,0.8207547147319002,69
ResNet50t,0.014059725154978917,1.0,0.8014596650499921,0.8301886781206671,70
ResNet50t,0.026174795393284937,0.9929078014184397,0.841870798349363,0.820754718105748,71
ResNet50t,0.03906129314285773,0.9810874696741713,0.8554885193072962,0.8207547113580523,72
ResNet50t,0.06113719126537396,0.9787234025644073,0.892517170873207,0.7735849045357615,73
ResNet50t,0.07996670227453412,0.9645390060353787,0.8531703156515745,0.8113207513431333,74
ResNet50t,0.025351223640498587,0.9905437349427676,0.7800412720315298,0.8207547113580523,75
ResNet50t,0.03321163501266013,0.9905437353654956,0.9079499407188159,0.8018867913282143,76
ResNet50t,0.013741338107041536,0.9976359335243279,0.9227497214187851,0.839622641509434,77
ResNet50t,0.025696090832404497,0.9905437340973117,0.8826850215148814,0.8301886781206671,78
ResNet50t,0.02459222936930225,0.9858156032596074,0.818819562522343,0.8207547113580523,79
ResNet50t,0.01976511222691191,0.9881796693125515,0.8125554125422155,0.8207547147319002,80
ResNet50t,0.016876654889519487,0.9952718670486559,0.8700597227577401,0.8396226381355861,81
ResNet50t,0.01980916704282376,0.9929078005729838,0.7943590162431751,0.8301886747468192,82
ResNet50t,0.043326051909602065,0.9858156034709714,0.8284236093596468,0.8207547147319002,83
ResNet50t,0.03845476222678945,0.9858156019914235,0.7554065614613652,0.8301886747468192,84
ResNet50t,0.011666579981078456,0.9976359335243279,0.7503911928572463,0.8207547147319002,85
ResNet50t,0.02355324070279023,0.9976359335243279,0.7563417666011824,0.8113207513431333,86
ResNet50t,0.011895743182437999,0.9976359335243279,0.7819329421035945,0.8301886747468192,87
ResNet50t,0.011125314989053324,0.9976359335243279,0.8597834031976197,0.8396226381355861,88
ResNet50t,0.012610383114522537,0.9976359335243279,0.9281303004871281,0.8301886781206671,89
ResNet50t,0.012094170600484183,0.9976359335243279,0.8886538742215566,0.8207547147319002,90
ResNet50t,0.018437367688181973,0.9976359335243279,0.8425976363678446,0.8113207513431333,91
ResNet50t,0.011150148198452474,0.9929078014184397,0.8094342978108885,0.8018867879543664,92
ResNet50t,0.009704544268009397,0.9976359335243279,0.8339526259498495,0.8018867879543664,93
ResNet50t,0.06744624027613692,0.9739952704585191,0.8346848687165821,0.8301886747468192,94
ResNet50t,0.012815915785296889,0.9976359335243279,0.9152370037967866,0.8207547147319002,95
ResNet50t,0.0032740790600216977,1.0,0.9022988718407193,0.8301886747468192,96
ResNet50t,0.01751349416254854,0.9952718670486559,0.9092871951848656,0.8301886713729715,97
ResNet50t,0.021540179809111167,0.9952718678941118,0.8301511962419236,0.8301886747468192,98
ResNet50t,0.00615613683276798,0.9976359335243279,0.8530624165893796,0.8301886713729715,99
ResNet50t,0.004937627014113148,1.0,0.840547828689077,0.8396226347617384,100
ResNet50t,0.00718818905463827,1.0,0.83748207712669,0.8301886713729715,101
ResNet50t,0.009909376900989158,0.9952718678941118,0.8826012588501468,0.8207547079842046,102
ResNet50t,0.0028278911155495785,1.0,0.8647943894326124,0.8207547079842046,103
ResNet50t,0.0066055449598534585,0.9976359335243279,0.945981922954813,0.8301886747468192,104
ResNet50t,0.009916475670855216,0.9952718670486559,0.9643016271468885,0.8396226381355861,105
ResNet50t,0.00498587725092901,1.0,0.9415643335592423,0.8301886747468192,106
ResNet50t,0.020613653549826718,0.9929078005729838,0.9207329422516642,0.8301886747468192,107
ResNet50t,0.009262143984366783,0.9976359335243279,0.944086378738987,0.8301886747468192,108
ResNet50t,0.007576576607060435,0.9976359335243279,0.9778585642892516,0.8396226381355861,109
ResNet50t,0.025286350999641587,0.9881796684670956,0.8861031210322354,0.8207547113580523,110
ResNet50t,0.02644867411932632,0.9881796688898236,0.8728333529774627,0.8207547113580523,111
ResNet50t,0.01393277786189709,0.9952718670486559,0.8632921379164986,0.8113207479692855,112
ResNet50t,0.005600005197283739,1.0,0.8558639892759153,0.8018867879543664,113
ResNet50t,0.010011000661087571,0.9976359339470559,0.8732540959553828,0.8113207479692855,114
ResNet50t,0.03321607499576384,0.9834515367839354,0.9069076512834795,0.8018867879543664,115
ResNet50t,0.02134959748261429,0.9905437353654956,0.8954920415120762,0.8018867879543664,116
ResNet50t,0.01713300043025869,0.9881796691011875,0.9078988543500737,0.8301886713729715,117
ResNet50t,0.010872576492189272,0.9976359335243279,0.9738325795668336,0.8301886747468192,118
ResNet50t,0.01626419680638422,0.9929078005729838,0.9956260962271184,0.8396226347617384,119
ResNet50t,0.02820695651411344,0.9881796676216396,0.8705351277790472,0.8207547113580523,120
